case_id,fold,role,t2_present,care_scar_dice,nnunet_scar_dice,care_scar_hd95,nnunet_scar_hd95,care_scar_sensitivity,nnunet_scar_sensitivity,care_scar_precision,nnunet_scar_precision,care_pure_edema_dice,nnunet_pure_edema_dice,care_pure_edema_hd95,nnunet_pure_edema_hd95,care_pure_edema_sensitivity,nnunet_pure_edema_sensitivity,care_pure_edema_precision,nnunet_pure_edema_precision
Case3007,1,outer,True,0.5913063216434002,0.5975789116415884,15.995812556447286,16.508381879510818,0.4705563583815029,0.4770592485549133,0.7954198473282442,0.7995761429003936,0.3315059658174782,0.2870036101083033,10.310798273419778,11.593339362673941,0.6890080428954424,0.6394101876675603,0.21825902335456476,0.18502715283165244
Case3014,1,outer,True,0.6548672566371682,0.6806638672265547,3.2019241954825,4.155956087654216,0.5298329355608592,0.5802932151380839,0.8571428571428571,0.8230174081237911,0.4206963249516441,0.44120843294935885,13.70372743769438,14.434783615065495,0.3815789473684211,0.4451754385964912,0.46875,0.43731150366221455
Case3018,1,outer,True,0.8417104276069017,0.8208704015388314,1.6304662780202759,2.1875000596046448,0.9344808439755691,0.9478067740144365,0.7656960873521383,0.7239185750636132,0.2273042273042273,0.2,115.11553499110634,115.19633387514969,0.5540540540540541,0.5743243243243243,0.14298169136878813,0.12108262108262108
Case3025,1,outer,True,0.5455289543687334,0.5837668073412504,6.281293726526905,5.801077170482274,0.4002402041735475,0.4464795075814442,0.8564086090587857,0.8429705215419501,0.12490706319702602,0.2903430749682338,24.60952744212431,22.41008068243719,0.0830860534124629,0.22601384767556876,0.25149700598802394,0.4058614564831261
Case3028,1,outer,True,0.6761027629665536,0.6782541521823098,4.973621554950589,5.242657444450721,0.7773071778867588,0.7828800713330362,0.5982158174644021,0.5982964224872231,0.30746011211729196,0.3572369659326181,115.02390744913419,28.95352208170129,0.2073277115440535,0.2759523117185228,0.5946622185154296,0.5064034151547492
Case3030,1,outer,True,0.7193921852387843,0.740434037692747,5.386164934819405,3.80859375,0.6103880157170923,0.6367878192534381,0.8757928118393234,0.8843792633015006,0.37481698389458273,0.3733231123035646,27.273360851904613,25.999057752701738,0.2942528735632184,0.3198686371100164,0.5161290322580645,0.44822825586746434
Case3033,1,outer,True,0.7563099305632095,0.7600271923861319,3.6453333497047424,3.6453333497047424,0.6936918722199757,0.6781237363526081,0.8313544947904047,0.8644329896907217,0.13333333333333333,0.16459041147602868,20.74960118814853,21.040841627096604,0.13507109004739337,0.1721958925750395,0.13163972286374134,0.1576283441793203
Case3041,1,outer,True,0.7840435757769946,0.7857825948358305,4.6116550467365105,4.387069655206638,0.6537536735239113,0.6585626502805236,0.9791916766706683,0.9739233504543658,0.4199395770392749,0.35903712770297835,46.11687556371214,114.99999046325684,0.5006002400960384,0.5282112845138055,0.3616652211621856,0.2719406674907293
Case5007,1,outer,False,0.0,0.0,1000000.0,1000000.0,,,0.0,0.0,,,,,,,,
Case5010,1,outer,False,0.1737619461337967,0.186401833460657,32.2243564834704,40.11665499890016,0.3125,0.38125,0.12033694344163658,0.12335692618806876,,,,,,,,
Case6004,1,outer,False,0.330188679245283,0.3832570307390451,50.16794609052085,60.01946731367179,0.2348993288590604,0.3277404921700224,0.5555555555555556,0.46141732283464565,,,,,,,,
Case6006,1,outer,False,0.2591235059760956,0.219460442558351,40.0,57.05942572384337,0.2408175355450237,0.21445497630331753,0.2804415315626078,0.22470515207945377,,,,,,,,
Case7004,1,outer,False,0.5900073475385745,0.7310950737370568,11.458239819694166,6.5625,0.4782608695652174,0.6938653960690887,0.7698945349952061,0.7725464190981433,,,,,,,,
Case8004,1,outer,False,0.5088757396449705,0.5928822839264764,35.87609494282876,35.62958370823132,0.3750778816199377,0.4722741433021807,0.7910643889618922,0.7962184873949579,,,,,,,,
Case8006,1,outer,False,0.5593906984281316,0.5661764705882353,33.84895793263066,15.647845254585421,0.4879841673734803,0.5007068136839129,0.6552771450265755,0.6513424052960647,,,,,,,,
Case8008,1,outer,False,0.41940412528647825,0.456532791052364,44.5115253807779,39.62532038514011,0.31780028943560057,0.3898697539797395,0.6165075800112296,0.5506950122649223,,,,,,,,
Case8013,1,outer,False,0.6987459900845727,0.7293850949277416,7.421875,4.453125,0.6413276231263383,0.6889721627408993,0.7674567584881486,0.7748344370860927,,,,,,,,
Case8016,1,outer,False,0.26765340733888376,0.34810874704491723,22.84885801303864,26.71875,0.1556113302258874,0.2111868053065615,0.9559471365638766,0.9899159663865547,,,,,,,,
Case8024,1,outer,False,0.6586741889985895,0.6530501089324618,22.265625,4.694005901812438,0.6599152143193594,0.5647668393782384,0.6574378226184889,0.7740477727566172,,,,,,,,
Case8029,1,outer,False,0.09722222222222222,0.06993006993006994,23.726336534690795,28.744696067997488,0.051539491298527446,0.03681392235609103,0.8555555555555555,0.6962025316455697,,,,,,,,
