variant,case_id,center,modality_group,t2_present,class_id,metric_name,proposal_threshold,proposal_recall,proposal_precision,proposal_voxels,gt_voxels,proposal_component_count,proposal_small_fp_count,proposal_remote_fp_count,proposal_outside_union_fp_voxels,proposal_gate_mean,proposal_gate_p95,uncertainty_mean,local_anatomy_confidence_mean
srr_v2_capacity12_balanced_lowmix,Case2033,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.7254545454545455,0.5753424657534246,1387,1100,4,1,0,18,0.003548096865415573,1.8881907237755513e-07,0.0002305491070728749,0.038255997002124786
srr_v2_capacity12_balanced_lowmix,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.0,,0,3347,0,0,0,0,1.9823094988408174e-12,6.26157719424425e-12,0.0,0.01915726810693741
srr_v2_capacity12_balanced_lowmix,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.0012897678417884782,1.0,3,2326,1,0,0,0,2.859620508388616e-06,7.41092625634876e-13,1.0336988225390087e-06,0.01915726810693741
srr_v2_capacity12_balanced_lowmix,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.0587557603686636,0.008078568034215111,6313,868,72,41,58,5339,0.012944788672029972,1.0501635188120417e-05,0.0018702284432947636,0.12877531349658966
srr_v2_capacity12_balanced_lowmix,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.4104286628278951,0.2580969623818145,4971,3126,33,14,28,3125,0.010158238001167774,4.911379164695973e-06,0.0010504649253562093,0.12877531349658966
srr_v2_capacity12_balanced_lowmix,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.014418377321603127,0.30569948186528495,193,4092,8,3,0,0,0.00017070223111659288,1.9035098150488317e-11,4.757426358992234e-05,0.03156835213303566
srr_v2_capacity12_balanced_lowmix,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.0255500354861604,0.8275862068965517,87,2818,4,0,0,0,7.689112680964172e-05,8.939318469486368e-13,8.805040124570951e-06,0.03156835213303566
srr_v2_capacity12_balanced_lowmix,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.26570680628272253,0.023574497735454652,8611,764,93,52,90,7455,0.012472741305828094,2.3247721401276067e-05,0.002496903296560049,0.11232582479715347
srr_v2_capacity12_balanced_lowmix,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.09457364341085271,0.13800904977375567,1326,1935,38,21,28,728,0.0018975787097588181,1.5840189604432453e-08,0.00031168226269073784,0.11232582479715347
srr_v2_capacity12_balanced_lowmix,Case3026,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.0,,0,1828,0,0,0,0,1.1669520384727239e-11,1.734875264280955e-11,0.0,0.011685367673635483
