variant,case_id,center,modality_group,t2_present,class_id,metric_name,proposal_threshold,proposal_recall,proposal_precision,proposal_voxels,gt_voxels,proposal_component_count,proposal_small_fp_count,proposal_remote_fp_count,proposal_outside_union_fp_voxels,proposal_gate_mean,proposal_gate_p95,uncertainty_mean,local_anatomy_confidence_mean
srr_v2_capacity12_scar_precision_nointeract,Case1029,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.791363683878444e-05,1.8711856682784855e-05,0.8090236783027649,0.051416441798210144
srr_v2_capacity12_scar_precision_nointeract,Case1029,CenterA,LGE-only,False,5,myops_scar,0.5,0.9111111111111111,0.046363952679192764,11496,585,93,66,84,6675,0.010976184159517288,0.0057103740982711315,0.002963255625218153,0.051416441798210144
srr_v2_capacity12_scar_precision_nointeract,Case1033,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.6342635717592202e-05,1.8335984350414947e-05,0.8751258850097656,0.02666768990457058
srr_v2_capacity12_scar_precision_nointeract,Case1033,CenterA,LGE-only,False,5,myops_scar,0.5,0.5643224699828473,0.29446362357754763,7821,4081,39,24,20,2823,0.006619124673306942,0.00334933795966208,0.003918523900210857,0.02666768990457058
srr_v2_capacity12_scar_precision_nointeract,Case1040,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.564086960570421e-05,1.850723674579058e-05,0.8373655676841736,0.02739463746547699
srr_v2_capacity12_scar_precision_nointeract,Case1040,CenterA,LGE-only,False,5,myops_scar,0.5,0.4579482439926063,0.15352439969016266,6455,2164,56,40,31,4816,0.009352132678031921,0.0025133448652923107,0.0027575131971389055,0.02739463746547699
srr_v2_capacity12_scar_precision_nointeract,Case1042,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.5764922864036635e-05,1.857431016105693e-05,0.8582817316055298,0.01528929639607668
srr_v2_capacity12_scar_precision_nointeract,Case1042,CenterA,LGE-only,False,5,myops_scar,0.5,0.7472406181015453,0.36203208556149735,1870,906,24,18,9,725,0.004609957337379456,0.0009621402714401484,0.001086609554477036,0.01528929639607668
srr_v2_capacity12_scar_precision_nointeract,Case1045,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.671059180807788e-05,1.843747122620698e-05,0.9115256071090698,0.009798510931432247
srr_v2_capacity12_scar_precision_nointeract,Case1045,CenterA,LGE-only,False,5,myops_scar,0.5,0.1875,0.1570945945945946,1776,1488,11,4,0,460,0.0036555002443492413,0.0012439340353012085,0.0015917473938316107,0.009798510931432247
srr_v2_capacity12_scar_precision_nointeract,Case1047,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,2.179599141527433e-05,1.917790541483555e-05,0.8657389283180237,0.04617626592516899
srr_v2_capacity12_scar_precision_nointeract,Case1047,CenterA,LGE-only,False,5,myops_scar,0.5,0.2755071599045346,0.274483578540645,6729,6704,60,38,25,3755,0.00515457009896636,0.001111306599341333,0.0012788042658939958,0.04617626592516899
srr_v2_capacity12_scar_precision_nointeract,Case1053,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.7732183550833724e-05,1.8806989828590304e-05,0.8703188300132751,0.02996058575809002
srr_v2_capacity12_scar_precision_nointeract,Case1053,CenterA,LGE-only,False,5,myops_scar,0.5,0.18553758325404376,0.06984240687679083,2792,1051,21,15,7,1426,0.005502559710294008,0.0008155885734595358,0.0015758696245029569,0.02996058575809002
srr_v2_capacity12_scar_precision_nointeract,Case1062,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,2.9462924430845305e-05,2.5474908397882245e-05,0.8422209024429321,0.08398212492465973
srr_v2_capacity12_scar_precision_nointeract,Case1062,CenterA,LGE-only,False,5,myops_scar,0.5,0.47164621244181126,0.2227440791445988,10007,4726,61,44,25,5018,0.00878230296075344,0.0024081633891910315,0.0025057767052203417,0.08398212492465973
srr_v2_capacity12_scar_precision_nointeract,Case1070,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,2.2132424419396557e-05,1.8415985323372297e-05,0.88555908203125,0.04170078784227371
srr_v2_capacity12_scar_precision_nointeract,Case1070,CenterA,LGE-only,False,5,myops_scar,0.5,0.4351814918228959,0.1681306826937895,6489,2507,36,30,19,1822,0.005508887115865946,0.0016903855139389634,0.0022688303142786026,0.04170078784227371
srr_v2_capacity12_scar_precision_nointeract,Case1073,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.6458972822874784e-05,1.937041088240221e-05,0.8587457537651062,0.032813072204589844
srr_v2_capacity12_scar_precision_nointeract,Case1073,CenterA,LGE-only,False,5,myops_scar,0.5,0.2464756707594361,0.23241852487135506,2332,2199,22,8,10,764,0.004286720417439938,0.001045155804604292,0.0007797962753102183,0.032813072204589844
srr_v2_capacity12_scar_precision_nointeract,Case1080,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.675570456427522e-05,1.837144372984767e-05,0.9070180058479309,0.008291490375995636
srr_v2_capacity12_scar_precision_nointeract,Case1080,CenterA,LGE-only,False,5,myops_scar,0.5,0.0,,0,1384,0,0,0,0,0.0005677571170963347,0.0018054035026580095,0.00046995177399367094,0.008291490375995636
srr_v2_capacity12_scar_precision_nointeract,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.46220159151193635,0.39278670047900816,3549,3016,19,13,14,1187,0.00896269641816616,6.978031888138503e-05,0.0014811765868216753,0.04906700924038887
srr_v2_capacity12_scar_precision_nointeract,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.3336673346693387,0.19072164948453607,1746,998,18,13,13,808,0.004560068715363741,7.949506834847853e-05,0.000692881818395108,0.04906700924038887
srr_v2_capacity12_scar_precision_nointeract,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.6880984952120383,0.520434557682359,1933,1462,9,4,3,319,0.01215608324855566,8.082787098828703e-05,0.0019047854002565145,0.03464270010590553
srr_v2_capacity12_scar_precision_nointeract,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.5211051419800461,0.40756302521008403,1666,1303,8,4,1,221,0.010710122995078564,0.00020524267165455967,0.0014686568174511194,0.03464270010590553
srr_v2_capacity12_scar_precision_nointeract,Case2008,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.6394671107410491,0.591983556012333,3892,3603,11,8,7,153,0.013520915992558002,0.00013029080582782626,0.0020825269166380167,0.05240634083747864
srr_v2_capacity12_scar_precision_nointeract,Case2008,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.4330708661417323,0.39855072463768115,1104,1016,11,7,3,3,0.0039193653501570225,4.644466389436275e-05,0.000550040160305798,0.05240634083747864
srr_v2_capacity12_scar_precision_nointeract,Case2017,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.5947535052012664,0.3939484721390054,3338,2211,20,8,14,1305,0.01051358599215746,6.687361019430682e-05,0.0015814811922609806,0.043402962386608124
srr_v2_capacity12_scar_precision_nointeract,Case2017,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.6370370370370371,0.21698906644238855,2378,810,15,6,7,633,0.007642452139407396,5.385308031691238e-05,0.0009458864224143326,0.043402962386608124
srr_v2_capacity12_scar_precision_nointeract,Case2020,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.6288759689922481,0.3685406019307212,1761,1032,10,2,7,801,0.011582734063267708,7.184137939475477e-05,0.0022216145880520344,0.05145611613988876
srr_v2_capacity12_scar_precision_nointeract,Case2020,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.35650623885918004,0.4889975550122249,409,561,6,2,4,169,0.0028185269329696894,3.751376789296046e-05,0.000563673151191324,0.05145611613988876
srr_v2_capacity12_scar_precision_nointeract,Case2031,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.08143322475570032,0.005122950819672131,4880,307,28,13,24,4830,0.025935454294085503,0.002132995519787073,0.005587355699390173,0.10476907342672348
srr_v2_capacity12_scar_precision_nointeract,Case2031,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.14930555555555555,0.034317637669592976,3759,864,46,25,41,3551,0.020886288955807686,0.004313202574849129,0.005437116604298353,0.10476907342672348
srr_v2_capacity12_scar_precision_nointeract,Case2033,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.6184340931615461,0.13248407643312102,4710,1009,20,9,18,1165,0.012154663912951946,6.768555613234639e-05,0.0019825894851237535,0.04552648216485977
srr_v2_capacity12_scar_precision_nointeract,Case2033,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.7063636363636364,0.5755555555555556,1350,1100,11,7,3,88,0.0035234354436397552,2.49457862082636e-05,0.00023145256272982806,0.04552648216485977
srr_v2_capacity12_scar_precision_nointeract,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.0,0.0,741,3347,13,7,13,741,0.0006580681656487286,0.000170206229086034,0.00022881127370055765,0.008277792483568192
srr_v2_capacity12_scar_precision_nointeract,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.39552880481513325,0.3750509580105993,2453,2326,10,5,9,723,0.0017892967443913221,0.0001417732855770737,0.0007226542220450938,0.008277792483568192
srr_v2_capacity12_scar_precision_nointeract,Case3011,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.059907834101382486,0.00547022932884494,9506,868,71,33,61,9023,0.019710440188646317,0.0006697479984723032,0.0047650993801653385,0.10555804520845413
srr_v2_capacity12_scar_precision_nointeract,Case3011,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.5447856685860525,0.11103142521841179,15338,3126,64,35,62,12319,0.03147469460964203,0.008750878274440765,0.007241351064294577,0.10555804520845413
srr_v2_capacity12_scar_precision_nointeract,Case3012,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.1835288367546432,0.5288732394366197,1420,4092,16,10,2,48,0.0013744875323027372,0.0003073802508879453,0.00044678221456706524,0.009503958746790886
srr_v2_capacity12_scar_precision_nointeract,Case3012,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.20901348474095102,0.8573508005822417,687,2818,8,6,6,52,0.0006663884851150215,0.00013805474736727774,0.0003034982946701348,0.009503958746790886
srr_v2_capacity12_scar_precision_nointeract,Case3023,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.20680628272251309,0.02069146149816658,7636,764,53,20,52,7051,0.011157548055052757,0.00012092258839402348,0.0022640815004706383,0.06213478744029999
srr_v2_capacity12_scar_precision_nointeract,Case3023,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.27545219638242896,0.047542592097047545,11211,1935,70,36,60,9382,0.01681622490286827,0.0010549231665208936,0.0036113483365625143,0.06213478744029999
srr_v2_capacity12_scar_precision_nointeract,Case3026,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.0,0.0,1604,1828,17,10,17,1604,0.001475504250265658,6.019296415615827e-05,0.00030562904430553317,0.008768800646066666
srr_v2_capacity12_scar_precision_nointeract,Case3026,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.006891798759476223,0.05199306759098787,577,4353,3,1,2,547,0.0005496075609698892,6.432674854295328e-05,0.00021202341304160655,0.008768800646066666
srr_v2_capacity12_scar_precision_nointeract,Case3034,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.17517173699705593,0.022151898734177215,16116,2038,92,42,68,13642,0.019168848171830177,0.000597169972024858,0.003541214158758521,0.05135965347290039
srr_v2_capacity12_scar_precision_nointeract,Case3034,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.6836518046709129,0.20621197566442523,9369,2826,66,34,52,5751,0.011195722967386246,0.0001997456856770441,0.0025999071076512337,0.05135965347290039
srr_v2_capacity12_scar_precision_nointeract,Case3038,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.008832807570977918,0.0012884226026136573,10866,1585,59,31,48,10749,0.01411921251565218,9.271518501918763e-05,0.0022848809603601694,0.04577811062335968
srr_v2_capacity12_scar_precision_nointeract,Case3038,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.07116852613035819,0.09297330469469162,6518,8515,50,20,39,5663,0.008690502494573593,6.27372064627707e-05,0.0018331584287807345,0.04577811062335968
srr_v2_capacity12_scar_precision_nointeract,Case3040,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.41975308641975306,0.015717092337917484,8653,324,61,30,42,7857,0.011781040579080582,0.0001378724118694663,0.002129057189449668,0.05992232635617256
srr_v2_capacity12_scar_precision_nointeract,Case3040,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.6678596993557624,0.22487346348517714,8298,2794,49,31,47,6300,0.011384392157196999,0.00010252594074700028,0.001856630784459412,0.05992232635617256
srr_v2_capacity12_scar_precision_nointeract,Case3044,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.35361216730038025,0.007287259050305595,12762,263,55,22,50,11149,0.016933942213654518,0.00016547062841709703,0.002776204375550151,0.05448636785149574
srr_v2_capacity12_scar_precision_nointeract,Case3044,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.1401141670991178,0.11513859275053305,7035,5781,75,34,58,6204,0.009691922925412655,9.061049786396325e-05,0.0020055111963301897,0.05448636785149574
srr_v2_capacity12_scar_precision_nointeract,Case5005,CenterE,C0+LGE,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.6268237231997773e-05,1.9383791368454695e-05,0.8436203598976135,0.06773190200328827
srr_v2_capacity12_scar_precision_nointeract,Case5005,CenterE,C0+LGE,False,5,myops_scar,0.5,0.2458370635631155,0.6620057859209257,2074,5585,16,5,5,468,0.005689434707164764,0.0005244368803687394,0.0009707068093121052,0.06773190200328827
srr_v2_capacity12_scar_precision_nointeract,Case6001,CenterF,C0+LGE,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.711577715468593e-05,1.8351798644289374e-05,0.9291924238204956,0.012840104289352894
srr_v2_capacity12_scar_precision_nointeract,Case6001,CenterF,C0+LGE,False,5,myops_scar,0.5,0.3805031446540881,0.2975897688145598,2033,1590,16,7,0,373,0.003208325244486332,0.0005737679312005639,0.0013122466625645757,0.012840104289352894
srr_v2_capacity12_scar_precision_nointeract,Case6010,CenterF,C0+LGE,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.684311791905202e-05,1.843847712734714e-05,0.9132082462310791,0.011975987814366817
srr_v2_capacity12_scar_precision_nointeract,Case6010,CenterF,C0+LGE,False,5,myops_scar,0.5,0.10391276459268763,0.5110410094637224,317,1559,10,6,7,130,0.0009119231253862381,0.0008870060555636883,0.0006409792113117874,0.011975987814366817
srr_v2_capacity12_scar_precision_nointeract,Case7005,CenterG,C0+LGE,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.6787747881608084e-05,1.9675406292662956e-05,0.8737003803253174,0.051817361265420914
srr_v2_capacity12_scar_precision_nointeract,Case7005,CenterG,C0+LGE,False,5,myops_scar,0.5,,0.0,349,0,6,3,6,304,0.0018178472528234124,0.001758369617164135,0.0007150722085498273,0.051817361265420914
srr_v2_capacity12_scar_precision_nointeract,Case8003,CenterH,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.575697933731135e-05,1.86363668035483e-05,0.8412712216377258,0.02269967645406723
srr_v2_capacity12_scar_precision_nointeract,Case8003,CenterH,LGE-only,False,5,myops_scar,0.5,0.41208791208791207,0.38552787663107946,2529,2366,20,10,16,1554,0.007112730760127306,0.001644189702346921,0.0015632963040843606,0.02269967645406723
srr_v2_capacity12_scar_precision_nointeract,Case8011,CenterH,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.604799399501644e-05,1.8670918507268652e-05,0.865693986415863,0.007735271472483873
srr_v2_capacity12_scar_precision_nointeract,Case8011,CenterH,LGE-only,False,5,myops_scar,0.5,0.14985590778097982,0.05103042198233562,1019,347,29,13,11,967,0.003295611822977662,0.0011406365083530545,0.0013717900728806853,0.007735271472483873
srr_v2_capacity12_scar_precision_nointeract,Case8015,CenterH,LGE-only,False,4,myops_edema,0.5,,0.0,6,0,1,1,1,6,3.925475539290346e-05,1.868804611149244e-05,0.8674957752227783,0.00807297695428133
srr_v2_capacity12_scar_precision_nointeract,Case8015,CenterH,LGE-only,False,5,myops_scar,0.5,0.33679354094579006,0.38726790450928383,1508,1734,20,13,11,924,0.004237263463437557,0.0007844583014957607,0.0006465389742515981,0.00807297695428133
srr_v2_capacity12_scar_precision_nointeract,Case8019,CenterH,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.596941910975147e-05,1.8494763935450464e-05,0.8681759834289551,0.009541853331029415
srr_v2_capacity12_scar_precision_nointeract,Case8019,CenterH,LGE-only,False,5,myops_scar,0.5,0.5743707093821511,0.1604859335038363,1564,437,23,13,17,1313,0.00450118025764823,0.0009809993207454681,0.0012548413360491395,0.009541853331029415
srr_v2_capacity12_scar_precision_nointeract,Case8021,CenterH,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.6083691662061028e-05,1.8644081137608737e-05,0.8695657253265381,0.00835509318858385
srr_v2_capacity12_scar_precision_nointeract,Case8021,CenterH,LGE-only,False,5,myops_scar,0.5,0.38333333333333336,0.011991657977059436,1918,60,29,22,17,1895,0.005797676742076874,0.0009719259105622768,0.0013048850232735276,0.00835509318858385
srr_v2_capacity12_scar_precision_nointeract,Case8022,CenterH,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.594722743902821e-05,1.867972969193943e-05,0.8608070015907288,0.010372080840170383
srr_v2_capacity12_scar_precision_nointeract,Case8022,CenterH,LGE-only,False,5,myops_scar,0.5,0.574235807860262,0.39175769612711026,2014,1374,19,12,14,1225,0.005831918213516474,0.0009144656360149384,0.000983496312983334,0.010372080840170383
srr_v2_capacity12_scar_precision_nointeract,Case8023,CenterH,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,1.6243759091594256e-05,1.8940874724648893e-05,0.8730422854423523,0.00744890421628952
srr_v2_capacity12_scar_precision_nointeract,Case8023,CenterH,LGE-only,False,5,myops_scar,0.5,0.6424167694204685,0.3814055636896047,1366,811,24,17,5,845,0.004146220628172159,0.0007084168610163033,0.0006567966192960739,0.00744890421628952
